Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2022-09-01,2.141834020614624,2.1697259071682846,2.1184407285628346,2.160728503649521,27531649
2022-09-02,2.1850216388702393,2.1985178524384628,2.1332866183079626,2.1467826173611493,26910205
2022-09-05,2.1548802852630615,2.1548802852630615,2.111242779546555,2.1269883973551584,27790994
2022-09-06,2.1683764457702637,2.185921415234692,2.1377851014524003,2.1508314763058354,20758136
2022-09-07,2.145432710647583,2.1683761622573923,2.098196293575622,2.1476821149164853,28705022
2022-09-08,2.2048161029815674,2.228659235819224,2.135086056673676,2.1679265940818624,41792139
2022-09-09,2.28084397315979,2.3064864544039234,2.217861935981009,2.2205611784038144,42482339
2022-09-12,2.3735175132751465,2.391962159796914,2.2983891985682923,2.3024379553975707,56080762
2022-09-13,2.316833734512329,2.387913288997423,2.2880419565015235,2.3829646418194645,41474296
2022-09-14,2.3262808322906494,2.3537228800468095,2.2961395421059305,2.307386349805755,30617740
2022-09-15,2.4081573486328125,2.416704913891812,2.3366277461511826,2.337077798651142,70158349
2022-09-16,2.3847641944885254,2.3879132750793186,2.3465251748731544,2.359121497236328,93078956
2022-09-19,2.375316619873047,2.401408936964835,2.3618204088643666,2.3775658096119967,26927401
2022-09-20,2.372617721557617,2.4117564173830437,2.360471237146796,2.3910623671803433,34693636
2022-09-21,2.3226819038391113,2.364969677511828,2.301538017002753,2.3231317418227553,33684431
2022-09-22,2.34157657623291,2.383864353336769,2.2691475066291718,2.2871423145250707,32760071
2022-09-23,2.2713968753814697,2.339327355611667,2.239006390233276,2.339327355611667,51516217
2022-09-26,2.246203899383545,2.2722964334202933,2.2192116893674307,2.2502526558057063,55292452
2022-09-27,2.1872711181640625,2.291191215381728,2.1845718753583396,2.2889418106244515,37547512
2022-09-28,2.1935689449310303,2.198067753758649,2.126088314121835,2.1683763019444044,46204520
2022-09-29,2.142733573913574,2.1895201553380335,2.1175407167946316,2.1796228618736233,40852084
2022-09-30,2.1571295261383057,2.1800729795638083,2.1413841240399285,2.1643273629504165,33178117
2022-10-03,2.217412233352661,2.226859475151657,2.1202401437450744,2.129237547531979,35129533
2022-10-04,2.3721678256988525,2.3852142015123245,2.244854435468316,2.2529521637820187,59293931
2022-10-05,2.3172833919525146,2.3739670530151575,2.2992885857267553,2.356871922746183,36283329
2022-10-06,2.294339895248413,2.3361778296524274,2.2826432499728817,2.3213321040730994,18776672
2022-10-07,2.273196220397949,2.310535564060082,2.2511526562220094,2.278594705567779,29035511
2022-10-10,2.2480034828186035,2.2934403378446335,2.241705107370474,2.259699914183655,61866253
2022-10-11,2.2115638256073,2.236756683956412,2.191319614232036,2.2309083609927804,29062159
2022-10-12,2.174224853515625,2.20661555113207,2.154880316745164,2.203466255912314,31869167
2022-10-13,2.2466537952423096,2.2610496838580483,2.15488019301762,2.167476515113258,40841579
2022-10-14,2.276794910430908,2.3177331685913196,2.2605996710623417,2.294339878213942,37848403
2022-10-17,2.309185743331909,2.342026276536578,2.2718466156753085,2.2767950481209316,81949085
2022-10-18,2.3582217693328857,2.40410846315279,2.3276304256045948,2.3298798301242525,41299068
2022-10-19,2.370368480682373,2.3843145326233346,2.3240317299038806,2.3721678328585987,304539953
2022-10-20,2.4009594917297363,2.409956895702184,2.3456255538309474,2.3663196044190804,95025581
2022-10-21,2.391512155532837,2.3919619935364853,2.330329682221188,2.3744170243040643,62662340
2022-10-24,2.450895071029663,2.4724887968867235,2.4014092436970014,2.4113065378725484,41526510
2022-10-25,2.4639415740966797,2.4985814619703146,2.418504500959584,2.469789682984536,37626687
2022-10-26,2.3834145069122314,2.483285840542826,2.3411267299574874,2.4796869218793427,73727364
2022-10-27,2.361820697784424,2.378465990978839,2.3406768100468027,2.364070102313538,51125877
2022-10-28,2.391512155532837,2.391512155532837,2.3411266523688385,2.3573218930752917,37650988
2022-10-31,2.4120264053344727,2.4442236333619776,2.388108502112727,2.419845804205302,33913704
2022-11-01,2.431804656982422,2.4630818125432237,2.420765557690062,2.425825181420004,27135256
2022-11-02,2.4115662574768066,2.456642284836954,2.3986874551812365,2.4488228866857,97700763
2022-11-03,2.3825888633728027,2.4111064635315014,2.3559114055365327,2.403287064952332,131652455
2022-11-04,2.4552624225616455,2.4750407723085606,2.3908681882246237,2.397767515643603,49666358
2022-11-07,2.4474432468414307,2.4699811521279535,2.422145347392533,2.4377841445757777,66072962
2022-11-08,2.4331846237182617,2.4534229008842883,2.4253652245578916,2.4433036526384346,67715213
2022-11-09,2.403287172317505,2.4557226771483425,2.3890283716011536,2.4193858961128183,35921661
2022-11-10,2.3490118980407715,2.3991475524522285,2.3191145196292147,2.3991475524522285,75568429
2022-11-11,2.325093984603882,2.3563713599734455,2.301176081984784,2.338432933009122,62747257
2022-11-14,2.366030693054199,2.376609648299619,2.3255543566195898,2.3365932378331986,32572939
2022-11-15,2.3996074199676514,2.4032870466074288,2.360050940107302,2.377069514889059,31772274
2022-11-16,2.3692502975463867,2.4055870794599006,2.3692502975463867,2.3954680505952934,31479890
2022-11-17,2.3269340991973877,2.382129162404544,2.302556268647943,2.374309982412657,80841447
2022-11-18,2.3973073959350586,2.3973073959350586,2.3365927931744235,2.3494715951356135,50074962
2022-11-21,2.473200798034668,2.479640199402296,2.3798290395527473,2.3825888143282534,57469532
2022-11-22,2.5546135902404785,2.5651927633705967,2.4672213077432503,2.4745807802089104,83983954
2022-11-23,2.551854133605957,2.5647331571949987,2.5173572738074865,2.558293535737635,61680917
2022-11-24,2.5624332427978516,2.5868110728151,2.5458745926017885,2.548174441683299,38492975
2022-11-25,2.6065890789031982,2.610268924986338,2.5582933471501033,2.572552147576678,45808492
2022-11-28,2.5780718326568604,2.6185481677643163,2.573472134474407,2.5858912318367584,36573225
2022-11-29,2.608428955078125,2.6236076070899292,2.5596732982720667,2.5849709785165187,39139043
2022-11-30,2.622227907180786,2.6300470867163597,2.578531653530893,2.613028730516441,74107102
2022-12-01,2.5909502506256104,2.649365224480947,2.5909502506256104,2.6337264284511472,68639505
2022-12-02,2.587270736694336,2.5969298386674686,2.5536937330778327,2.5840510360366253,37906868
2022-12-05,2.5845110416412354,2.604749317346416,2.56657261485553,2.5702522415312905,26036863
2022-12-06,2.586350917816162,2.612568449316245,2.53621526504251,2.571172266143502,36188860
2022-12-07,2.573012113571167,2.6052093416831443,2.5596733841205084,2.5757718885136605,35116214
2022-12-08,2.550474166870117,2.5840511722566553,2.550474166870117,2.5776117706017763,26352957
2022-12-09,2.5628929138183594,2.5711722380928475,2.5182768111079965,2.563352839723777,33471379
2022-12-12,2.551393985748291,2.5693324126945827,2.5380552566821257,2.550934059825412,44535398
2022-12-13,2.574392080307007,2.6111887866715318,2.542654778505918,2.5624331288059694,51692872
2022-12-14,2.543574810028076,2.569792342274841,2.5260963089797883,2.5665726414844374,38047814
2022-12-15,2.480560541152954,2.548174482214819,2.453422935671375,2.5293162019629634,70233118
2022-12-16,2.5053980350494385,2.5159769889633132,2.4534226786493423,2.4695211821381347,163091835
2022-12-19,2.4994187355041504,2.5159771660688293,2.4883796355772474,2.5113776873164038,68183498
2022-12-20,2.587270736694336,2.6006094652297587,2.4718210002700087,2.4828598799568784,53542172
2022-12-21,2.6203880310058594,2.6387863846637627,2.5739322209185054,2.599229902366703,39502675
2022-12-22,2.5845110416412354,2.633726624159403,2.582211192721761,2.6088888699409383,47736059
2022-12-23,2.5711724758148193,2.608429109506152,2.5596734498135896,2.591870678751897,21811089
2022-12-27,2.5895705223083496,2.6088887257828848,2.577611571778689,2.584970824723564,21064298
2022-12-28,2.57393217086792,2.5932503760353693,2.5684126210127425,2.5812914244577088,18502658
2022-12-29,2.5923306941986084,2.5964702471986683,2.547254659859025,2.5582935409677465,25760397
2022-12-30,2.5780718326568604,2.5909506366466397,2.551854079398511,2.5766920547975327,40266237
2023-01-02,2.621307849884033,2.6309669525339556,2.5891108410509593,2.5978498725015986,20066687
2023-01-03,2.628207206726074,2.654884663735661,2.5868108048498106,2.61072870643826,37585314
2023-01-04,2.7257187366485596,2.7353778393789634,2.644765849303207,2.6484454761539786,53718756
2023-01-05,2.735837697982788,2.742277099644565,2.6792626414890757,2.702720618489599,36143898
2023-01-06,2.8025317192077637,2.8025317192077637,2.7464168092443133,2.7505563618397595,40652999
2023-01-09,2.7776939868927,2.809891214049491,2.7482565345965293,2.781373613598305,50497045
2023-01-10,2.792872905731201,2.8048318581609544,2.763895376589665,2.7661952257474685,29099908
2023-01-11,2.7730941772460938,2.807591251950598,2.767574847072978,2.8043715512972565,38460877
2023-01-12,2.836108684539795,2.84530786076652,2.7873530286055868,2.7873530286055868,41607508
2023-01-13,2.885324239730835,2.9147616911146654,2.8374886553891847,2.847147757439162,55151924
2023-01-16,2.850827693939209,2.9023431297982354,2.8425483687139144,2.8903841775813714,26400813
2023-01-17,2.858646869659424,2.8761251513339956,2.8324291181590673,2.851747322848383,57484243
2023-01-18,2.8834848403930664,2.9184416256904155,2.8563472350122443,2.857727012882567,40911603
2023-01-19,2.8034515380859375,2.8678459911345393,2.762515280554622,2.8526673393621347,67525968
2023-01-20,2.848987340927124,2.8535870384668494,2.810350934356554,2.837028609840269,47051980
2023-01-23,2.8476078510284424,2.883484705891529,2.840248597411966,2.848067776963763,30283262
2023-01-24,2.8554272651672363,2.864166515962056,2.8172505610978313,2.851747419013658,30424526
2023-01-25,2.8457679748535156,2.850367672933861,2.8080514156276597,2.837028943287077,88130262
2023-01-26,2.9382197856903076,2.9382197856903076,2.860486601591933,2.8609465275187436,61301367
2023-01-27,2.9175217151641846,2.9529386450324684,2.9055627632255785,2.939599695925581,49584646
2023-01-30,2.9391396045684814,2.951098555834059,2.9028028248500988,2.914301850194026,30086301
2023-01-31,2.9464993476867676,2.988815606921225,2.937300170432567,2.9648977021951675,43484203
2023-02-01,2.9883556365966797,3.0325115990310914,2.9616779571578107,2.9621378831148406,63833194
2023-02-02,3.1594600677490234,3.212815421440596,3.0168727266222732,3.0357310049815553,143215352
2023-02-03,3.2183351516723633,3.2537518614914434,3.1295628658414087,3.149341216461083,100516501
2023-02-06,3.169579267501831,3.201316569753808,3.1548607602074528,3.173719039588339,36831771
2023-02-07,3.2381134033203125,3.2519122786057135,3.1861380418423857,3.195797144879325,44052303
2023-02-08,3.2459325790405273,3.2841090626044456,3.2243145253532925,3.2565115332595287,38791135
2023-02-09,3.221554756164551,3.2758299631029195,3.221554756164551,3.2578915360982554,42555227
2023-02-10,3.1723392009735107,3.2371935865299744,3.150721145563251,3.2197150840874036,41695555
2023-02-13,3.2017762660980225,3.210055590351671,3.165439487753609,3.1741787379115176,18550429
2023-02-14,3.22017502784729,3.2362735331724934,3.1884379431596486,3.2160354748567195,25655406
2023-02-15,3.1930370330810547,3.227994033900346,3.177858381530712,3.2151150118836465,35425274
2023-02-16,3.26939058303833,3.2707705802387883,3.214655446143287,3.2178751471767786,52748467
2023-02-17,3.241792917251587,3.2767499205385855,3.221554859972911,3.2394932875556064,66010318
2023-02-20,3.2293739318847656,3.2638710080820243,3.2215547525278674,3.250072133737987,14591522
2023-02-21,3.240872859954834,3.2611111352764084,3.170039225317814,3.224314430564935,38530653
2023-02-22,3.1893575191497803,3.2279941479132073,3.169119243259287,3.2105156468862206,29815790
2023-02-23,3.2381134033203125,3.2491525035486335,3.193957221732711,3.203616544095333,39896529
2023-02-24,3.2013165950775146,3.2822694824653307,3.2013165950775146,3.2408730772268286,57457126
2023-02-27,3.2680106163024902,3.2933082971501917,3.2210946620605174,3.2270741378236836,37749636
2023-02-28,3.4243967533111572,3.448314655772251,3.2528318834751055,3.265710686546259,83049731
2023-03-01,3.3944993019104004,3.4611933840783595,3.386679903457155,3.4354355591667805,42073738
2023-03-02,3.3885200023651123,3.3972592530928596,3.3255055435338856,3.3761011248377013,41321539
2023-03-03,3.4929306507110596,3.4975303487104226,3.3903597101773895,3.3990989609156412,42550366
2023-03-06,3.5490458011627197,3.5508855049118893,3.4915508918133806,3.5099492452591154,35510341
2023-03-07,3.4639532566070557,3.562384422624433,3.4639532566070557,3.5384665200051075,73167301
2023-03-08,3.5131688117980957,3.545825964679412,3.4128977235556253,3.4400353267491606,49783389
2023-03-09,3.4667129516601562,3.5122489069080554,3.4667129516601562,3.500749881786476,29435723
2023-03-10,3.320905923843384,3.3577028506846722,3.2270742319483046,3.311706746964481,93423864
2023-03-13,3.076667547225952,3.3126266526726185,3.021472269384563,3.3034274762533316,118850021
2023-03-14,3.169579267501831,3.1985567948046936,3.028831841725373,3.0596490727771957,80632141
2023-03-15,2.951098680496216,3.1888977187624024,2.899583246558889,3.1888977187624024,115638529
2023-03-16,3.027911901473999,3.1042650879691456,2.940979541428415,3.052289730041588,117303206
2023-03-17,2.8871641159057617,3.1143839603179475,2.8558869613957945,3.050909580170787,210488095
2023-03-20,2.9671974182128906,3.0007744246505283,2.7064003270722385,2.8540473018046053,118626981
2023-03-21,3.105644702911377,3.135542079648571,3.033431072842409,3.046770020562049,67984806
2023-03-22,3.112544298171997,3.222934411554437,3.1056447515913503,3.1235831779148455,91684723
2023-03-23,3.0536696910858154,3.1185240754009382,3.044930440031803,3.0780475211164937,39057142
2023-03-24,2.9621376991271973,3.047230137011456,2.8706058595931285,3.0357311114972223,93965324
2023-03-27,3.026531934738159,3.0734478886487198,2.991115006341024,3.0292917096344083,75137854
2023-03-28,3.05734920501709,3.094606056938829,3.036191076754075,3.0683883047458527,47118700
2023-03-29,3.1102445125579834,3.12266338959976,3.07068803252567,3.090006236962731,38510420
2023-03-30,3.1755588054656982,3.2068361823923626,3.11852404026994,3.1369223940735416,49440730
2023-03-31,3.1516408920288086,3.2003965479990377,3.147041194249217,3.18107812438068,49990231
2023-04-03,3.16267991065979,3.2105157169029135,3.1507209590990093,3.1608402069277757,25741078
2023-04-04,3.170039415359497,3.2141953759301205,3.1631398683182277,3.1631398683182277,36381196
2023-04-05,3.1442816257476807,3.192117433030836,3.111624471212013,3.1755587831286625,28138567
2023-04-06,3.241792917251587,3.241792917251587,3.155320699563832,3.1737190530857236,29051709
2023-04-11,3.149801015853882,3.2749098583538627,3.146121389170931,3.261111203461381,56671643
2023-04-12,3.2036163806915283,3.2293739874762406,3.152560873728207,3.1737190018695083,33658485
2023-04-13,3.2008564472198486,3.219254799533467,3.163139671448969,3.2008564472198486,21320477
2023-04-14,3.32136607170105,3.32136607170105,3.196257002859716,3.211895581633464,40045034
2023-04-17,3.256051778793335,3.34206407214795,3.2482323797039707,3.341144220252382,44554080
2023-04-18,3.31170654296875,3.354022797870226,3.284109014032005,3.2923883385107273,224462865
2023-04-19,3.3462038040161133,3.3494235049374907,3.2942284440061522,3.314926427361147,166386643
2023-04-20,3.2946882247924805,3.408757968493144,3.279969498660793,3.3751809636062835,66615063
2023-04-21,3.2606513500213623,3.276289928265775,3.220634723562057,3.2698505265960565,115212443
2023-04-24,3.2578914165496826,3.2804293212967433,3.2210944927162006,3.245472539744575,23195840
2023-04-25,3.063328504562378,3.193037041609667,3.0486097788794497,3.193037041609667,87322178
2023-04-26,3.0302114486694336,3.0532094988400127,2.963517366365547,3.019172568821111,57782513
2023-04-27,3.075648307800293,3.0920429501573574,3.039111484810049,3.075648307800293,55516512
2023-04-28,2.985243082046509,3.06159542893011,2.9285640815468663,3.044732401057975,125395501
2023-05-02,2.907953977584839,3.012880138217678,2.898116968545302,2.9805590157168917,93505892
2023-05-03,2.922943115234375,2.9482379930991764,2.8967116878549097,2.9337168967368314,141786887
